date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2024-03-05 16:00:00,CE,baseline_MarJul2024,2024,3,1,13.0,12.2,2.02,4.3,16.5,False,False,False,False,False
2024-03-05 17:00:00,CE,baseline_MarJul2024,2024,3,1,15.0,13.3,2.09,4.1,17.4,False,False,False,False,False
2024-03-05 18:00:00,CE,baseline_MarJul2024,2024,3,1,19.0,13.2,2.13,4.0,17.2,False,False,False,False,False
2024-03-05 19:00:00,CE,baseline_MarJul2024,2024,3,1,20.0,14.2,2.17,4.0,18.2,False,False,False,False,False
2024-03-05 20:00:00,CE,baseline_MarJul2024,2024,3,1,20.0,14.0,2.18,3.7,17.7,False,False,False,False,False
2024-03-05 21:00:00,CE,baseline_MarJul2024,2024,3,1,19.0,10.1,2.12,3.4,13.5,True,False,False,False,False
2024-03-05 22:00:00,CE,baseline_MarJul2024,2024,3,1,19.0,8.0,2.09,3.1,11.1,False,False,False,False,False
2024-03-05 23:00:00,CE,baseline_MarJul2024,2024,3,1,19.0,5.4,2.06,2.9,8.3,False,False,False,False,False
2024-03-06 00:00:00,CE,baseline_MarJul2024,2024,3,2,22.0,5.3,2.05,2.8,8.1,True,False,False,False,False
2024-03-06 01:00:00,CE,baseline_MarJul2024,2024,3,2,24.825000000000003,5.0,2.06,2.7,7.7,True,False,False,False,False
2024-03-06 02:00:00,CE,baseline_MarJul2024,2024,3,2,26.0,14.6,2.1,3.2,17.8,False,False,False,False,False
2024-03-06 03:00:00,CE,baseline_MarJul2024,2024,3,2,37.0,24.6,2.19,5.6,30.200000000000003,False,False,False,False,False
2024-03-06 04:00:00,CE,baseline_MarJul2024,2024,3,2,45.0,16.8,2.27,3.2,20.0,False,False,False,False,False
2024-03-06 05:00:00,CE,baseline_MarJul2024,2024,3,2,50.0,21.3,2.67,3.6,24.900000000000002,False,False,False,False,False
2024-03-06 06:00:00,CE,baseline_MarJul2024,2024,3,2,54.0,22.2,2.32,8.3,30.5,False,False,False,False,False
2024-03-06 07:00:00,CE,baseline_MarJul2024,2024,3,2,58.0,23.9,2.44,8.8,32.7,False,False,False,False,False
2024-03-06 08:00:00,CE,baseline_MarJul2024,2024,3,2,61.0,23.8,2.67,12.3,36.1,False,False,False,False,False
2024-03-06 09:00:00,CE,baseline_MarJul2024,2024,3,2,41.0,16.5,1.8,14.2,30.7,False,False,False,False,False
2024-03-06 10:00:00,CE,baseline_MarJul2024,2024,3,2,31.0,21.6,2.325,14.65,36.45,True,True,True,True,True
2024-03-06 11:00:00,CE,baseline_MarJul2024,2024,3,2,32.955,23.85,2.31,13.2,37.8,True,True,True,True,True
2024-03-06 12:00:00,CE,baseline_MarJul2024,2024,3,2,32.4,25.1,2.21,11.75,38.0,True,True,True,True,True
2024-03-06 13:00:00,CE,baseline_MarJul2024,2024,3,2,62.0,35.6,1.58,11.0,46.6,False,False,False,False,False
2024-03-06 14:00:00,CE,baseline_MarJul2024,2024,3,2,63.0,28.9,1.6,6.4,35.3,False,False,False,False,False
2024-03-06 15:00:00,CE,baseline_MarJul2024,2024,3,2,46.0,15.7,1.45,3.6,19.3,False,False,False,False,False
2024-03-06 16:00:00,CE,baseline_MarJul2024,2024,3,2,38.0,10.6,1.48,3.4,14.0,False,False,False,False,False
2024-03-06 17:00:00,CE,baseline_MarJul2024,2024,3,2,33.0,8.2,1.48,3.1,11.299999999999999,False,False,False,False,False
2024-03-06 18:00:00,CE,baseline_MarJul2024,2024,3,2,30.0,9.2,1.54,3.3,12.5,False,False,False,False,False
2024-03-06 19:00:00,CE,baseline_MarJul2024,2024,3,2,27.0,10.3,1.6,3.0,13.3,False,False,False,False,False
2024-03-06 20:00:00,CE,baseline_MarJul2024,2024,3,2,25.0,12.5,1.65,2.9,15.4,False,False,False,False,False
2024-03-06 21:00:00,CE,baseline_MarJul2024,2024,3,2,25.0,9.9,1.61,3.0,12.9,False,False,False,False,False
2024-03-06 22:00:00,CE,baseline_MarJul2024,2024,3,2,24.0,7.4,1.64,2.8,10.2,False,False,False,False,False
2024-03-06 23:00:00,CE,baseline_MarJul2024,2024,3,2,25.0,6.8,1.7,2.8,9.6,False,False,False,False,False
2024-03-07 00:00:00,CE,baseline_MarJul2024,2024,3,3,28.0,10.5,1.78,2.9,13.4,False,False,False,False,False
2024-03-07 01:00:00,CE,baseline_MarJul2024,2024,3,3,28.0,9.3,1.81,2.9,12.200000000000001,False,False,False,False,False
2024-03-07 02:00:00,CE,baseline_MarJul2024,2024,3,3,30.0,5.7,1.77,2.7,8.4,False,False,False,False,False
2024-03-07 03:00:00,CE,baseline_MarJul2024,2024,3,3,30.0,4.7,1.78,2.7,7.4,False,False,False,False,False
2024-03-07 04:00:00,CE,baseline_MarJul2024,2024,3,3,26.0,9.3,1.8,4.6,13.9,True,False,False,False,False
2024-03-07 05:00:00,CE,baseline_MarJul2024,2024,3,3,28.38,5.5,1.82,2.7,8.2,True,False,False,False,False
2024-03-07 06:00:00,CE,baseline_MarJul2024,2024,3,3,28.95,7.6,1.86,2.8,10.399999999999999,True,False,False,False,False
2024-03-07 07:00:00,CE,baseline_MarJul2024,2024,3,3,33.0,13.1,1.94,4.7,17.8,False,False,False,False,False
2024-03-07 08:00:00,CE,baseline_MarJul2024,2024,3,3,34.0,18.4,2.16,11.5,29.9,False,False,False,False,False
2024-03-07 09:00:00,CE,baseline_MarJul2024,2024,3,3,36.0,17.8,2.24,12.3,30.1,False,False,False,False,False
2024-03-07 10:00:00,CE,baseline_MarJul2024,2024,3,3,42.0,21.5,2.34,18.5,40.0,False,False,False,False,False
2024-03-07 11:00:00,CE,baseline_MarJul2024,2024,3,3,45.0,20.4,2.31,11.9,32.3,False,False,False,False,False
2024-03-07 12:00:00,CE,baseline_MarJul2024,2024,3,3,48.0,21.2,2.35,10.0,31.2,False,False,False,False,False
2024-03-07 13:00:00,CE,baseline_MarJul2024,2024,3,3,55.0,30.9,2.48,9.1,40.0,False,False,False,False,False
2024-03-07 14:00:00,CE,baseline_MarJul2024,2024,3,3,61.0,37.6,2.5,9.2,46.8,False,False,False,False,False
2024-03-07 15:00:00,CE,baseline_MarJul2024,2024,3,3,54.0,25.3,2.43,4.3,29.6,False,False,False,False,False
2024-03-07 16:00:00,CE,baseline_MarJul2024,2024,3,3,49.0,19.9,2.34,3.6,23.5,False,False,False,False,False
2024-03-07 17:00:00,CE,baseline_MarJul2024,2024,3,3,45.0,19.8,2.36,3.7,23.5,False,False,False,False,False
2024-03-07 18:00:00,CE,baseline_MarJul2024,2024,3,3,42.0,18.4,2.34,3.6,22.0,False,False,False,False,False
2024-03-07 19:00:00,CE,baseline_MarJul2024,2024,3,3,38.0,19.1,2.36,3.5,22.6,False,False,False,False,False
