date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,O3,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,O3_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2025-04-08 07:00:00,CE,current_JanJul2025,2025,4,1,,29.7,1.18,19.0,5.8,35.7,False,False,False,False,False,False
2025-04-08 08:00:00,CE,current_JanJul2025,2025,4,1,,29.2,1.3,22.0,10.4,39.8,False,False,False,False,False,False
2025-04-08 09:00:00,CE,current_JanJul2025,2025,4,1,,31.3,1.42,26.0,18.5,50.0,False,False,False,False,False,False
2025-04-08 10:00:00,CE,current_JanJul2025,2025,4,1,,23.1,1.31,44.0,9.9,33.2,True,False,False,False,False,False
2025-04-08 11:00:00,CE,current_JanJul2025,2025,4,1,,21.1,1.31,54.0,7.9,29.2,True,False,False,False,False,False
2025-04-08 12:00:00,CE,current_JanJul2025,2025,4,1,,26.1,1.19,50.0,10.5,36.8,True,False,False,False,False,False
2025-04-08 13:00:00,CE,current_JanJul2025,2025,4,1,,13.5,1.09,65.0,5.2,18.9,True,False,False,False,False,False
2025-04-08 14:00:00,CE,current_JanJul2025,2025,4,1,,12.3,1.1,78.0,4.1,16.6,True,False,False,False,False,False
2025-04-08 15:00:00,CE,current_JanJul2025,2025,4,1,,12.2,1.1,85.0,3.7,16.1,True,False,False,False,False,False
2025-04-08 16:00:00,CE,current_JanJul2025,2025,4,1,,13.5,1.11,88.0,3.6,17.3,True,False,False,False,False,False
2025-04-08 17:00:00,CE,current_JanJul2025,2025,4,1,,13.5,1.12,92.0,3.4,17.1,True,False,False,False,False,False
2025-04-08 18:00:00,CE,current_JanJul2025,2025,4,1,,12.1,1.11,88.0,2.9,15.2,True,False,False,False,False,False
2025-04-08 19:00:00,CE,current_JanJul2025,2025,4,1,,13.8,1.13,70.0,2.7,16.7,True,False,False,False,False,False
2025-04-08 20:00:00,CE,current_JanJul2025,2025,4,1,,15.3,1.14,58.0,2.4,17.9,True,False,False,False,False,False
2025-04-08 21:00:00,CE,current_JanJul2025,2025,4,1,,14.6,1.11,54.0,2.5,17.3,True,False,False,False,False,False
2025-04-08 22:00:00,CE,current_JanJul2025,2025,4,1,,10.8,1.06,57.0,2.4,13.4,True,False,False,False,False,False
2025-04-08 23:00:00,CE,current_JanJul2025,2025,4,1,,16.4,1.11,48.0,2.5,19.1,True,False,False,False,False,False
2025-04-09 00:00:00,CE,current_JanJul2025,2025,4,2,,17.0,1.11,43.0,4.8,22.0,True,False,False,False,False,False
2025-04-09 01:00:00,CE,current_JanJul2025,2025,4,2,,22.4,1.19,34.0,2.5,25.1,False,False,False,False,False,False
2025-04-09 02:00:00,CE,current_JanJul2025,2025,4,2,,26.8,1.21,27.0,2.6,29.5,False,False,False,False,False,False
2025-04-09 03:00:00,CE,current_JanJul2025,2025,4,2,,26.4,1.28,26.0,2.5,29.1,False,False,False,False,False,False
2025-04-09 04:00:00,CE,current_JanJul2025,2025,4,2,,25.1,1.3,23.0,2.5,27.8,False,False,False,False,False,False
2025-04-09 05:00:00,CE,current_JanJul2025,2025,4,2,,22.5,1.3,23.0,2.7,25.2,True,False,False,False,True,False
2025-04-09 06:00:00,CE,current_JanJul2025,2025,4,2,,22.9,1.21,22.0,3.1,26.2,True,False,False,False,False,False
2025-04-09 07:00:00,CE,current_JanJul2025,2025,4,2,,32.4,1.35,11.0,15.2,47.8,True,False,False,False,False,False
2025-04-09 08:00:00,CE,current_JanJul2025,2025,4,2,,36.2,1.48,14.0,20.8,57.2,True,False,False,False,False,False
2025-04-09 09:00:00,CE,current_JanJul2025,2025,4,2,,40.3,1.57,27.0,19.8,60.3,True,False,False,False,False,False
2025-04-09 10:00:00,CE,current_JanJul2025,2025,4,2,,34.9,1.57,39.0,14.8,49.9,True,False,False,False,False,False
2025-04-09 11:00:00,CE,current_JanJul2025,2025,4,2,,34.3,1.52,51.0,12.2,46.7,False,False,False,False,False,False
2025-04-09 12:00:00,CE,current_JanJul2025,2025,4,2,,59.3,1.79,47.0,22.8,82.3,False,False,False,False,False,False
2025-04-09 13:00:00,CE,current_JanJul2025,2025,4,2,,35.3,1.52,85.0,7.7,43.2,False,False,False,False,False,False
2025-04-09 14:00:00,CE,current_JanJul2025,2025,4,2,,29.4,1.36,94.0,6.0,35.6,False,False,False,False,False,False
2025-04-09 15:00:00,CE,current_JanJul2025,2025,4,2,,18.8,1.29,111.0,4.2,23.2,False,False,False,False,False,False
2025-04-09 16:00:00,CE,current_JanJul2025,2025,4,2,,11.0,1.1,93.0,3.9,15.1,False,False,False,False,False,False
2025-04-09 17:00:00,CE,current_JanJul2025,2025,4,2,,13.0,1.17,106.0,3.5,16.7,False,False,False,False,False,False
2025-04-09 18:00:00,CE,current_JanJul2025,2025,4,2,,14.0,1.19,91.0,3.5,17.7,True,False,False,False,False,False
2025-04-09 19:00:00,CE,current_JanJul2025,2025,4,2,,14.4,1.21,78.0,3.1,17.8,False,False,False,False,False,False
2025-04-09 20:00:00,CE,current_JanJul2025,2025,4,2,,25.6,1.35,53.0,3.1,28.8,False,False,False,False,False,False
2025-04-09 21:00:00,CE,current_JanJul2025,2025,4,2,,19.1,1.25,54.0,2.6,22.3,False,False,False,False,True,False
2025-04-09 22:00:00,CE,current_JanJul2025,2025,4,2,,19.5,1.26,49.0,3.2,23.0,False,False,False,False,False,False
2025-04-09 23:00:00,CE,current_JanJul2025,2025,4,2,,25.4,1.31,35.0,3.1,28.7,False,False,False,False,False,False
2025-04-10 00:00:00,CE,current_JanJul2025,2025,4,3,,37.4,1.31,15.0,3.2,40.8,True,False,False,False,False,False
2025-04-10 01:00:00,CE,current_JanJul2025,2025,4,3,,26.6,1.39,22.0,3.0,29.8,True,False,False,False,False,False
2025-04-10 02:00:00,CE,current_JanJul2025,2025,4,3,,23.1,1.44,20.0,3.1,26.4,True,False,False,False,False,False
2025-04-10 03:00:00,CE,current_JanJul2025,2025,4,3,,30.9,1.4,12.0,3.1,34.3,True,False,False,False,False,False
2025-04-10 04:00:00,CE,current_JanJul2025,2025,4,3,,29.1,1.42,11.0,3.2,32.5,True,False,False,False,False,False
2025-04-10 05:00:00,CE,current_JanJul2025,2025,4,3,,30.5,1.39,11.0,3.3,34.0,True,False,False,False,False,False
2025-04-10 06:00:00,CE,current_JanJul2025,2025,4,3,,39.3,1.29,12.0,3.8,43.3,True,False,False,False,False,False
2025-04-10 07:00:00,CE,current_JanJul2025,2025,4,3,,44.7,1.34,11.0,11.9,56.9,False,False,False,False,False,False
2025-04-10 08:00:00,CE,current_JanJul2025,2025,4,3,,41.3,1.41,18.0,18.9,60.4,True,False,False,False,False,False
2025-04-10 09:00:00,CE,current_JanJul2025,2025,4,3,,36.6,1.51,27.0,19.3,56.1,True,False,False,False,False,False
2025-04-10 10:00:00,CE,current_JanJul2025,2025,4,3,,31.6,1.38,42.0,13.7,45.5,True,False,False,False,False,False
2025-04-10 11:00:00,CE,current_JanJul2025,2025,4,3,,56.7,1.51,33.0,29.1,86.0,False,False,False,False,False,False
2025-04-10 12:00:00,CE,current_JanJul2025,2025,4,3,,41.1,1.46,67.0,12.9,54.2,False,False,False,False,False,False
2025-04-10 13:00:00,CE,current_JanJul2025,2025,4,3,,20.4,1.24,79.0,6.1,26.7,False,False,False,False,False,False
2025-04-10 14:00:00,CE,current_JanJul2025,2025,4,3,,14.0,1.16,89.0,4.8,19.0,True,False,False,False,False,False
2025-04-10 15:00:00,CE,current_JanJul2025,2025,4,3,,11.5,1.16,102.0,4.1,15.9,True,False,False,False,False,False
2025-04-10 16:00:00,CE,current_JanJul2025,2025,4,3,,9.5,1.11,80.0,4.3,14.1,False,False,False,False,False,False
2025-04-10 17:00:00,CE,current_JanJul2025,2025,4,3,,9.5,1.11,76.0,4.3,14.0,False,False,False,False,False,False
2025-04-10 18:00:00,CE,current_JanJul2025,2025,4,3,,11.7,1.16,71.0,4.2,16.1,False,False,False,False,False,False
2025-04-10 19:00:00,CE,current_JanJul2025,2025,4,3,,14.2,1.2,57.0,3.9,18.2,False,False,False,False,False,False
2025-04-10 20:00:00,CE,current_JanJul2025,2025,4,3,,16.5,1.21,48.0,3.6,20.3,True,False,False,False,False,False
2025-04-10 21:00:00,CE,current_JanJul2025,2025,4,3,,12.1,1.15,51.0,3.5,15.8,False,False,False,False,False,False
2025-04-10 22:00:00,CE,current_JanJul2025,2025,4,3,,20.5,1.29,37.0,3.7,24.4,True,False,False,False,False,False
2025-04-10 23:00:00,CE,current_JanJul2025,2025,4,3,,18.1,1.31,35.0,3.7,22.1,False,False,False,False,False,False
2025-04-11 00:00:00,CE,current_JanJul2025,2025,4,4,,15.6,1.26,36.0,3.6,19.4,True,False,False,False,False,False
2025-04-11 01:00:00,CE,current_JanJul2025,2025,4,4,,13.1,1.24,38.0,3.3,16.7,True,False,False,False,False,False
2025-04-11 02:00:00,CE,current_JanJul2025,2025,4,4,,28.4,1.27,17.0,3.3,31.8,True,False,False,False,False,False
2025-04-11 03:00:00,CE,current_JanJul2025,2025,4,4,,25.4,1.32,16.0,2.6,28.8,True,False,False,False,True,False
2025-04-11 04:00:00,CE,current_JanJul2025,2025,4,4,,27.0,1.37,12.0,3.4,30.6,True,False,False,False,False,False
2025-04-11 05:00:00,CE,current_JanJul2025,2025,4,4,,23.9,1.36,14.0,3.6,27.7,True,False,False,False,False,False
2025-04-11 06:00:00,CE,current_JanJul2025,2025,4,4,,33.5,1.39,5.0,16.3,50.1,True,False,False,False,False,False
2025-04-11 07:00:00,CE,current_JanJul2025,2025,4,4,,36.5,1.58,5.0,33.3,70.1,True,False,False,False,False,False
2025-04-11 08:00:00,CE,current_JanJul2025,2025,4,4,,37.6,1.9,8.0,46.2,84.2,True,False,False,False,False,False
2025-04-11 09:00:00,CE,current_JanJul2025,2025,4,4,,41.6,1.94,14.0,40.1,82.0,True,False,False,False,False,False
2025-04-11 10:00:00,CE,current_JanJul2025,2025,4,4,,35.4,1.69,26.0,28.0,63.6,True,False,False,False,False,False
2025-04-11 11:00:00,CE,current_JanJul2025,2025,4,4,,28.1,1.49,42.0,13.9,42.3,True,False,False,False,False,False
2025-04-11 12:00:00,CE,current_JanJul2025,2025,4,4,,20.1,1.44,65.0,7.5,27.9,False,False,False,False,False,False
2025-04-11 13:00:00,CE,current_JanJul2025,2025,4,4,,12.8,1.31,75.0,5.6,18.7,False,False,False,False,False,False
2025-04-11 14:00:00,CE,current_JanJul2025,2025,4,4,,10.2,1.32,80.0,4.9,15.3,False,False,False,False,False,False
2025-04-11 15:00:00,CE,current_JanJul2025,2025,4,4,,8.5,1.2,67.0,5.2,14.0,False,False,False,False,False,False
2025-04-11 16:00:00,CE,current_JanJul2025,2025,4,4,,7.5,1.17,65.0,5.1,12.8,False,False,False,False,False,False
2025-04-11 17:00:00,CE,current_JanJul2025,2025,4,4,,8.1,1.16,61.0,4.9,13.3,False,False,False,False,False,False
2025-04-11 18:00:00,CE,current_JanJul2025,2025,4,4,,10.3,1.23,59.0,4.6,15.2,False,False,False,False,False,False
2025-04-11 19:00:00,CE,current_JanJul2025,2025,4,4,,10.8,1.24,56.0,4.3,15.3,False,False,False,False,False,False
2025-04-11 20:00:00,CE,current_JanJul2025,2025,4,4,,15.2,1.24,46.0,3.7,19.1,False,False,False,False,False,False
2025-04-11 21:00:00,CE,current_JanJul2025,2025,4,4,,8.9,1.17,50.0,3.5,12.7,False,False,False,False,False,False
2025-04-11 22:00:00,CE,current_JanJul2025,2025,4,4,,10.5,1.2,43.0,3.2,13.9,False,False,False,False,False,False
2025-04-11 23:00:00,CE,current_JanJul2025,2025,4,4,,11.9,1.25,37.0,3.4,15.5,False,False,False,False,False,False
2025-04-12 00:00:00,CE,current_JanJul2025,2025,4,5,,10.6,1.24,36.0,3.1,13.9,False,False,False,False,False,False
2025-04-12 01:00:00,CE,current_JanJul2025,2025,4,5,,9.6,1.22,36.0,3.0,12.8,False,False,False,False,False,False
2025-04-12 02:00:00,CE,current_JanJul2025,2025,4,5,,15.5,1.24,29.0,3.1,18.8,False,False,False,False,False,False
2025-04-12 03:00:00,CE,current_JanJul2025,2025,4,5,,23.7,1.26,18.0,3.6,27.5,False,False,False,False,False,False
2025-04-12 04:00:00,CE,current_JanJul2025,2025,4,5,,29.9,1.28,9.0,3.8,33.9,False,False,False,False,False,False
2025-04-12 05:00:00,CE,current_JanJul2025,2025,4,5,,26.8,1.29,10.0,3.6,30.6,False,False,False,False,False,False
2025-04-12 06:00:00,CE,current_JanJul2025,2025,4,5,,32.7,1.34,5.0,10.8,43.8,False,False,False,False,False,False
2025-04-12 07:00:00,CE,current_JanJul2025,2025,4,5,,33.0,1.41,4.0,30.6,63.8,False,False,False,False,False,False
2025-04-12 08:00:00,CE,current_JanJul2025,2025,4,5,,33.5,1.54,9.0,36.3,70.0,False,False,False,False,False,False
2025-04-12 09:00:00,CE,current_JanJul2025,2025,4,5,,34.5,1.67,16.0,30.2,65.0,False,False,False,False,False,False
2025-04-12 10:00:00,CE,current_JanJul2025,2025,4,5,,40.2,1.75,24.0,27.2,67.6,False,False,False,False,False,False
2025-04-12 11:00:00,CE,current_JanJul2025,2025,4,5,,29.3,1.53,44.0,17.4,47.0,False,False,False,False,False,False
2025-04-12 12:00:00,CE,current_JanJul2025,2025,4,5,,8.1,1.21,64.0,5.1,13.4,False,False,False,False,False,False
2025-04-12 13:00:00,CE,current_JanJul2025,2025,4,5,,5.6,1.16,67.0,3.9,9.7,False,False,False,False,False,False
2025-04-12 14:00:00,CE,current_JanJul2025,2025,4,5,,5.4,1.12,65.0,3.6,9.2,False,False,False,False,False,False
2025-04-12 15:00:00,CE,current_JanJul2025,2025,4,5,,5.5,1.12,68.0,3.4,9.1,False,False,False,False,False,False
2025-04-12 16:00:00,CE,current_JanJul2025,2025,4,5,,4.9,1.09,68.0,3.1,8.2,False,False,False,False,False,False
2025-04-12 17:00:00,CE,current_JanJul2025,2025,4,5,,4.5,1.06,66.0,2.9,7.6,True,False,False,False,False,False
2025-04-12 18:00:00,CE,current_JanJul2025,2025,4,5,,5.2,1.05,64.0,2.7,8.2,True,False,False,False,False,False
2025-04-12 19:00:00,CE,current_JanJul2025,2025,4,5,,5.3,1.04,63.0,2.5,8.0,True,False,False,False,False,False
2025-04-12 20:00:00,CE,current_JanJul2025,2025,4,5,,7.0,1.08,59.0,2.4,9.6,False,False,False,False,False,False
2025-04-12 21:00:00,CE,current_JanJul2025,2025,4,5,,8.7,1.1,54.0,2.5,11.4,False,False,False,False,False,False
2025-04-12 22:00:00,CE,current_JanJul2025,2025,4,5,,10.9,1.16,44.0,2.6,13.8,False,False,False,False,False,False
2025-04-12 23:00:00,CE,current_JanJul2025,2025,4,5,,8.9,1.14,48.0,2.7,11.8,False,False,False,False,False,False
2025-04-13 00:00:00,CE,current_JanJul2025,2025,4,6,,13.7,1.13,41.0,2.7,16.6,False,False,False,False,False,False
2025-04-13 01:00:00,CE,current_JanJul2025,2025,4,6,,33.1,1.24,13.0,3.9,37.1,False,False,False,False,False,False
2025-04-13 02:00:00,CE,current_JanJul2025,2025,4,6,,26.1,1.41,18.0,2.9,29.2,False,False,False,False,False,False
2025-04-13 03:00:00,CE,current_JanJul2025,2025,4,6,,26.4,1.33,16.0,3.1,29.7,False,False,False,False,False,False
2025-04-13 04:00:00,CE,current_JanJul2025,2025,4,6,,19.2,1.28,22.0,3.2,22.6,True,False,False,False,False,False
2025-04-13 05:00:00,CE,current_JanJul2025,2025,4,6,,26.0,1.3,13.0,3.3,29.5,False,False,False,False,False,False
2025-04-13 06:00:00,CE,current_JanJul2025,2025,4,6,,23.5,1.24,13.0,3.5,27.2,False,False,False,False,False,False
2025-04-13 07:00:00,CE,current_JanJul2025,2025,4,6,,19.6,1.23,16.0,4.2,24.0,False,False,False,False,False,False
2025-04-13 08:00:00,CE,current_JanJul2025,2025,4,6,,20.3,1.31,20.0,9.3,29.9,False,False,False,False,False,False
2025-04-13 09:00:00,CE,current_JanJul2025,2025,4,6,,19.1,1.32,30.0,10.4,29.8,True,False,False,False,False,False
2025-04-13 10:00:00,CE,current_JanJul2025,2025,4,6,,14.4,1.26,49.0,6.9,21.5,True,False,False,False,False,False
2025-04-13 11:00:00,CE,current_JanJul2025,2025,4,6,,18.1,1.33,68.0,6.4,24.7,False,False,False,False,False,False
2025-04-13 12:00:00,CE,current_JanJul2025,2025,4,6,,29.2,1.43,61.0,10.4,39.8,True,False,False,False,False,False
2025-04-13 13:00:00,CE,current_JanJul2025,2025,4,6,,19.4,1.34,88.0,5.8,25.4,False,False,False,False,False,False
2025-04-13 14:00:00,CE,current_JanJul2025,2025,4,6,,11.0,1.27,105.0,4.0,15.2,False,False,False,False,False,False
2025-04-13 15:00:00,CE,current_JanJul2025,2025,4,6,,8.0,1.2,101.0,3.7,12.0,False,False,False,False,False,False
2025-04-13 16:00:00,CE,current_JanJul2025,2025,4,6,,5.3,1.13,76.0,3.4,8.9,False,False,False,False,False,False
2025-04-13 17:00:00,CE,current_JanJul2025,2025,4,6,,4.6,1.14,61.0,3.1,8.0,False,False,False,False,False,False
2025-04-13 18:00:00,CE,current_JanJul2025,2025,4,6,,4.1,1.11,61.0,2.7,7.0,False,False,False,False,False,False
2025-04-13 19:00:00,CE,current_JanJul2025,2025,4,6,,7.5,1.16,54.0,2.9,10.7,False,False,False,False,False,False
2025-04-13 20:00:00,CE,current_JanJul2025,2025,4,6,,9.7,1.19,49.0,2.7,12.6,False,False,False,False,False,False
2025-04-13 21:00:00,CE,current_JanJul2025,2025,4,6,,6.8,1.22,42.0,2.8,9.8,False,False,False,False,False,False
2025-04-13 22:00:00,CE,current_JanJul2025,2025,4,6,,8.8,1.28,33.0,2.7,11.8,False,False,False,False,False,False
2025-04-13 23:00:00,CE,current_JanJul2025,2025,4,6,,10.3,1.31,28.0,2.8,13.3,False,False,False,False,False,False
2025-04-14 00:00:00,CE,current_JanJul2025,2025,4,0,,8.6,1.28,30.0,2.7,11.5,False,False,False,False,False,False
2025-04-14 01:00:00,CE,current_JanJul2025,2025,4,0,,8.7,1.28,28.0,2.8,11.7,False,False,False,False,False,False
2025-04-14 02:00:00,CE,current_JanJul2025,2025,4,0,,16.7,1.28,18.0,3.4,20.4,False,False,False,False,False,False
2025-04-14 03:00:00,CE,current_JanJul2025,2025,4,0,,24.2,1.38,9.0,3.5,27.9,False,False,False,False,False,False
2025-04-14 04:00:00,CE,current_JanJul2025,2025,4,0,,20.6,1.35,10.0,3.1,23.9,False,False,False,False,False,False
2025-04-14 05:00:00,CE,current_JanJul2025,2025,4,0,,26.5,1.31,5.0,6.8,33.5,False,False,False,False,False,False
2025-04-14 06:00:00,CE,current_JanJul2025,2025,4,0,,24.5,1.33,5.0,5.7,30.4,False,False,False,False,False,False
2025-04-14 07:00:00,CE,current_JanJul2025,2025,4,0,,25.1,1.48,5.0,17.1,42.4,False,False,False,False,False,False
2025-04-14 08:00:00,CE,current_JanJul2025,2025,4,0,,22.7,1.53,11.0,17.8,40.8,False,False,False,False,False,False
2025-04-14 09:00:00,CE,current_JanJul2025,2025,4,0,,25.5,1.62,17.0,20.9,46.6,False,False,False,False,False,False
2025-04-14 10:00:00,CE,current_JanJul2025,2025,4,0,,42.0,1.84,22.0,28.9,71.0,False,False,False,False,False,False
2025-04-14 11:00:00,CE,current_JanJul2025,2025,4,0,,47.8,1.94,36.0,21.6,69.7,False,False,False,False,False,False
2025-04-14 12:00:00,CE,current_JanJul2025,2025,4,0,,36.6,1.68,68.0,11.7,48.5,False,False,False,False,False,False
2025-04-14 13:00:00,CE,current_JanJul2025,2025,4,0,,19.1,1.42,83.0,6.4,25.8,False,False,False,False,False,False
2025-04-14 14:00:00,CE,current_JanJul2025,2025,4,0,,11.4,1.31,83.0,5.3,17.0,False,False,False,False,False,False
2025-04-14 15:00:00,CE,current_JanJul2025,2025,4,0,,7.9,1.18,72.0,5.0,13.2,False,False,False,False,False,False
2025-04-14 16:00:00,CE,current_JanJul2025,2025,4,0,,6.9,1.14,64.0,4.7,11.9,False,False,False,False,False,False
2025-04-14 17:00:00,CE,current_JanJul2025,2025,4,0,,8.1,1.17,61.0,4.6,13.0,False,False,False,False,False,False
2025-04-14 18:00:00,CE,current_JanJul2025,2025,4,0,,9.3,1.16,57.0,4.4,14.0,False,False,False,False,False,False
2025-04-14 19:00:00,CE,current_JanJul2025,2025,4,0,,11.6,1.16,50.0,3.9,15.7,False,False,False,False,False,False
2025-04-14 20:00:00,CE,current_JanJul2025,2025,4,0,,12.5,1.18,47.0,3.3,16.0,False,False,False,False,False,False
2025-04-14 21:00:00,CE,current_JanJul2025,2025,4,0,,14.0,1.22,44.0,3.6,17.7,False,False,False,False,False,False
2025-04-14 22:00:00,CE,current_JanJul2025,2025,4,0,,14.3,1.21,39.0,3.5,18.1,False,False,False,False,False,False
2025-04-14 23:00:00,CE,current_JanJul2025,2025,4,0,,13.7,1.27,32.0,3.6,17.5,False,False,False,False,False,False
2025-04-15 00:00:00,CE,current_JanJul2025,2025,4,1,,9.0,1.29,31.0,3.2,12.5,False,False,False,False,False,False
2025-04-15 01:00:00,CE,current_JanJul2025,2025,4,1,,7.4,1.29,30.0,3.1,10.7,False,False,False,False,False,False
2025-04-15 02:00:00,CE,current_JanJul2025,2025,4,1,,10.8,1.29,24.0,3.2,14.2,False,False,False,False,False,False
2025-04-15 03:00:00,CE,current_JanJul2025,2025,4,1,,14.4,1.3,18.0,3.3,17.9,False,False,False,False,False,False
2025-04-15 04:00:00,CE,current_JanJul2025,2025,4,1,,17.1,1.29,14.0,7.3,24.6,False,False,False,False,False,False
2025-04-15 05:00:00,CE,current_JanJul2025,2025,4,1,,26.1,1.33,4.0,7.6,33.9,False,False,False,False,False,False
2025-04-15 06:00:00,CE,current_JanJul2025,2025,4,1,,26.5,1.43,3.0,9.2,35.9,False,False,False,False,False,False
2025-04-15 07:00:00,CE,current_JanJul2025,2025,4,1,,24.1,1.51,7.0,7.0,31.3,False,False,False,False,False,False
2025-04-15 08:00:00,CE,current_JanJul2025,2025,4,1,,22.3,1.51,10.0,8.9,31.5,False,False,False,False,False,False
2025-04-15 09:00:00,CE,current_JanJul2025,2025,4,1,,20.2,1.52,17.0,11.6,32.1,False,False,False,False,False,False
2025-04-15 10:00:00,CE,current_JanJul2025,2025,4,1,,24.7,1.59,29.0,13.8,38.7,False,False,False,False,False,False
2025-04-15 11:00:00,CE,current_JanJul2025,2025,4,1,,18.8,1.51,39.0,10.1,29.1,False,False,False,False,False,False
2025-04-15 12:00:00,CE,current_JanJul2025,2025,4,1,,14.7,1.38,56.0,6.4,21.3,False,False,False,False,False,False
2025-04-15 13:00:00,CE,current_JanJul2025,2025,4,1,,13.4,1.38,73.0,5.2,18.9,False,False,False,False,False,False
2025-04-15 14:00:00,CE,current_JanJul2025,2025,4,1,,7.9,1.29,68.0,4.1,12.3,False,False,False,False,False,False
2025-04-15 15:00:00,CE,current_JanJul2025,2025,4,1,,6.2,1.27,55.0,4.0,10.5,False,False,False,False,False,False
2025-04-15 16:00:00,CE,current_JanJul2025,2025,4,1,,7.2,1.31,48.0,4.4,11.9,False,False,False,False,False,False
2025-04-15 17:00:00,CE,current_JanJul2025,2025,4,1,,6.9,1.3,48.0,4.1,11.3,False,False,False,False,False,False
2025-04-15 18:00:00,CE,current_JanJul2025,2025,4,1,,6.9,1.3,46.0,3.8,10.9,False,False,False,False,False,False
2025-04-15 19:00:00,CE,current_JanJul2025,2025,4,1,,9.0,1.34,41.0,3.5,12.7,False,False,False,False,False,False
2025-04-15 20:00:00,CE,current_JanJul2025,2025,4,1,,9.1,1.32,46.0,2.9,12.2,False,False,False,False,False,False
2025-04-15 21:00:00,CE,current_JanJul2025,2025,4,1,,8.5,1.27,47.0,2.6,11.4,False,False,False,False,False,False
2025-04-15 22:00:00,CE,current_JanJul2025,2025,4,1,,6.5,1.29,39.0,2.5,9.2,False,False,False,False,False,False
2025-04-15 23:00:00,CE,current_JanJul2025,2025,4,1,,4.2,1.28,38.0,2.3,6.7,False,False,False,False,False,False
2025-04-16 00:00:00,CE,current_JanJul2025,2025,4,2,,4.1,1.29,38.0,2.6,7.0,False,False,False,False,False,False
2025-04-16 01:00:00,CE,current_JanJul2025,2025,4,2,,3.8,1.28,38.0,2.2,6.2,False,False,False,False,False,False
2025-04-16 02:00:00,CE,current_JanJul2025,2025,4,2,,3.1,1.28,37.0,2.1,5.5,False,False,False,False,False,False
2025-04-16 03:00:00,CE,current_JanJul2025,2025,4,2,,3.4,1.28,35.0,2.1,5.8,False,False,False,False,False,False
2025-04-16 04:00:00,CE,current_JanJul2025,2025,4,2,,3.4,1.27,34.0,2.2,5.8,False,False,False,False,False,False
2025-04-16 05:00:00,CE,current_JanJul2025,2025,4,2,,3.5,1.27,33.0,2.1,5.9,False,False,False,False,False,False
2025-04-16 06:00:00,CE,current_JanJul2025,2025,4,2,,6.4,1.29,29.0,2.3,8.8,False,False,False,False,False,False
2025-04-16 07:00:00,CE,current_JanJul2025,2025,4,2,,13.4,1.36,20.0,3.3,16.9,False,False,False,False,False,False
2025-04-16 08:00:00,CE,current_JanJul2025,2025,4,2,,13.4,1.41,21.0,5.5,19.1,False,False,False,False,False,False
2025-04-16 09:00:00,CE,current_JanJul2025,2025,4,2,,11.9,1.44,25.0,6.3,18.5,False,False,False,False,False,False
2025-04-16 10:00:00,CE,current_JanJul2025,2025,4,2,,10.6,1.41,33.0,6.0,16.9,False,False,False,False,False,False
2025-04-16 11:00:00,CE,current_JanJul2025,2025,4,2,,11.1,1.37,41.0,6.1,17.5,False,False,False,False,False,False
2025-04-16 12:00:00,CE,current_JanJul2025,2025,4,2,,9.8,1.34,50.0,4.9,14.9,False,False,False,False,False,False
2025-04-16 13:00:00,CE,current_JanJul2025,2025,4,2,,6.1,1.28,55.0,3.5,9.8,False,False,False,False,False,False
2025-04-16 14:00:00,CE,current_JanJul2025,2025,4,2,,4.6,1.23,58.0,2.8,7.6,False,False,False,False,False,False
2025-04-16 15:00:00,CE,current_JanJul2025,2025,4,2,,4.0,1.21,60.0,2.6,6.8,False,False,False,False,False,False
2025-04-16 16:00:00,CE,current_JanJul2025,2025,4,2,,4.4,1.17,61.0,2.7,7.3,False,False,False,False,False,False
2025-04-16 17:00:00,CE,current_JanJul2025,2025,4,2,,5.4,1.14,59.0,2.7,8.3,False,False,False,False,False,False
2025-04-16 18:00:00,CE,current_JanJul2025,2025,4,2,,6.9,1.15,55.0,2.8,10.0,False,False,False,False,False,False
2025-04-16 19:00:00,CE,current_JanJul2025,2025,4,2,,7.5,1.15,51.0,2.5,10.2,False,False,False,False,False,False
2025-04-16 20:00:00,CE,current_JanJul2025,2025,4,2,,8.2,1.15,49.0,2.3,10.7,False,False,False,False,False,False
2025-04-16 21:00:00,CE,current_JanJul2025,2025,4,2,,8.0,1.19,45.0,2.4,10.6,False,False,False,False,False,False
2025-04-16 22:00:00,CE,current_JanJul2025,2025,4,2,,9.1,1.28,33.0,3.1,12.4,False,False,False,False,False,False
2025-04-16 23:00:00,CE,current_JanJul2025,2025,4,2,,11.3,1.31,29.0,2.6,14.2,False,False,False,False,False,False
2025-04-17 00:00:00,CE,current_JanJul2025,2025,4,3,,8.6,1.28,31.0,2.5,11.3,False,False,False,False,False,False
2025-04-17 01:00:00,CE,current_JanJul2025,2025,4,3,,6.3,1.27,32.0,2.3,8.8,False,False,False,False,False,False
2025-04-17 02:00:00,CE,current_JanJul2025,2025,4,3,,4.4,1.26,33.0,2.3,7.0,False,False,False,False,False,False
2025-04-17 03:00:00,CE,current_JanJul2025,2025,4,3,,14.1,1.26,20.0,3.2,17.5,False,False,False,False,False,False
